"Age","m_i","psi_i"
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0.0208363445186804,0.0208363445186804
15,0.0231034708774609,0.0231034708774609
16,0.0463583293067785,0.0542959843615139
17,0.0862371300761969,0.102777665993597
18,0.139943831484568,0.172648955710015
19,0.183520893736316,0.24837510177645
20,0.183520893736316,0.298336585914301
21,0.139943831484568,0.320137718012543
22,0.0862371300761969,0.329126787950213
23,0.0463583293067785,0.334378281225236
24,0.0231034708774608,0.337143415878173
25,0.0110796788941292,0.338181712251676
26,0.00521540937872034,0.338604750491325
27,0.0045412562458309,0.340962057002546
28,0,0.337857534380718
29,0,0.33931231904035
30,0,0.339160750282783
31,0,0.338985905664422
32,0,0.339150592481011
33,0,0.33901159665655
34,0,0.339104448794325
35,0,0.339071293717354
36,0,0.339067793715628
37,0,0.339080299002112
38,0,0.339070506225971
39,0,0.339076160910911
40,0,0.339073760762627
41,0,0.339074053087188
42,0,0.339074654653642
43,0,0.339073999710897
44,0,0.339074407977709
45,0,0.339074232063955
46,0,0.339074267764306
47,0,0.339074293927073
48,0,0.339074255525472
49,0,0.339074283410853
50,0,0.339074269872796
51,0,0.339074273497975
52,0,0.339074274518202
53,0,0.339074272304447
54,0,0.339074274106397
55,0,0.339074273123018
56,0,0.339074273454863
57,0,0.339074273468302
58,0,0.339074273344206
59,0,0.339074273458979
60,0,0.339074273390309
61,0,0.339074273417548
62,0,0.339074273414642
63,0,0.339074273408217
64,0,0.339074273415364
65,0,0.339074273410666
66,0,0.33907427341277
67,0,0.339074273412335
68,0,0.339074273412041
69,0,0.339074273412471
70,0,0.339074273412157
71,0,0.339074273412313
72,0,0.339074273412269
73,0,0.339074273412259
74,0,0.339074273412284
75,0,0.339074273412263
76,0,0.339074273412274
77,0,0.339074273412271
78,0,0.339074273412271
79,0,0.339074273412272
80,0,0.339074273412271
81,0,0.339074273412271
82,0,0.339074273412271
83,0,0.339074273412271
84,0,0.339074273412271
85,0,0.339074273412271
86,0,0.339074273412271
87,0,0.339074273412271
88,0,0.339074273412271
89,0,0.339074273412271
90,0,0.339074273412271
91,0,0.339074273412271
92,0,0.339074273412271
93,0,0.339074273412271
94,0,0.339074273412271
95,0,0.339074273412271
96,0,0.339074273412271
97,0,0.339074273412271
98,0,0.339074273412271
99,0,0.339074273412271
100,0,0.339074273412271
